"","region","site","canopy","canopycont","elev","lat","long","rep","species","full_species","family","MAT","MAP","temprange_pos","pptrange_pos","plot_seeded","new18","new19","new20","new_all"
"3303","RP","RP-15-2","open",28.7666666666667,1723,48.527409,-120.649693,"RP-15-2-a","TELGRA","Tellima grandiflora","saxifragaceae",2.2,1453,-1.64194669756663,-0.583571982076076,"l",0,0,0,0
"3304","RP","RP-15-2","open",28.7666666666667,1723,48.527409,-120.649693,"RP-15-2-a","CARSPE","Carex spectabilis","cyperaceae",2.2,1453,-0.367502726281352,-0.300623084166449,"l",0,0,0,0
"3305","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","ABILAS","Abies lasiocarpa","abies",2.2,1453,-0.10231769361221,-0.0373375323600824,"l",0,0,0,0
"3306","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","PICENG","Picea engelmannii","picea",2.2,1453,-0.384993849938499,0.360946005130452,"l",0,0,0,0
"3307","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","PINCON","Pinus contorta","pinus",2.2,1453,-0.605284888521883,-0.241908900209769,"l",0,0,0,0
"3308","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","MAHAQU","Mahonia aquifolium","berberidaceae",2.2,1453,-1.43786982248521,-0.288695395996661,"l",0,0,0,0
"3309","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","RUBSPE","Rubus spectabilis","rosaceae",2.2,1453,-1.38017459870459,-0.398672469547035,"l",0,0,0,0
"3310","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","SAMRAC","Sambucus racemosa","adoxaceae",2.2,1453,-0.83983983983984,-0.0738378229544308,"l",0,0,0,0
"3311","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","VACDEL","Vaccinium deliciosum","ericaceae",2.2,1453,-0.815950920245398,-0.779526605726739,"l",0,0,0,0
"3312","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","ERIPER","Erigeron peregrinus","asteraceae",2.2,1453,-0.293654955427373,-0.663473224009217,"l",0,0,0,0
"3313","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","ANEOCC","Anemone occidentalis","ranunculaceae",2.2,1453,-0.460434302539566,-0.802347767278608,"l",0,0,0,0
"3314","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","MAIRAC","Maianthemum racemosum","asparagaceae",2.2,1453,-1.18342758790263,-0.302153170649329,"l",0,0,0,0
"3315","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","LUPLAT","Lupinus latifolius","fabaceae",2.2,1453,-0.952380952380952,-0.371667202055895,"l",0,0,0,0
"3316","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","TELGRA","Tellima grandiflora","saxifragaceae",2.2,1453,-1.64194669756663,-0.583571982076076,"l",0,0,0,0
"3317","RP","RP-15-2","open",27.6,1723,48.527409,-120.649693,"RP-15-2-b","CARSPE","Carex spectabilis","cyperaceae",2.2,1453,-0.367502726281352,-0.300623084166449,"l",0,0,0,0
"3318","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","ABILAS","Abies lasiocarpa","abies",2.2,1453,-0.10231769361221,-0.0373375323600824,"l",0,0,0,0
"3319","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","PICENG","Picea engelmannii","picea",2.2,1453,-0.384993849938499,0.360946005130452,"l",0,0,0,0
"3320","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","PINCON","Pinus contorta","pinus",2.2,1453,-0.605284888521883,-0.241908900209769,"l",0,0,0,0
"3321","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","MAHAQU","Mahonia aquifolium","berberidaceae",2.2,1453,-1.43786982248521,-0.288695395996661,"l",0,0,0,0
"3322","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","RUBSPE","Rubus spectabilis","rosaceae",2.2,1453,-1.38017459870459,-0.398672469547035,"l",0,0,0,0
"3323","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","SAMRAC","Sambucus racemosa","adoxaceae",2.2,1453,-0.83983983983984,-0.0738378229544308,"l",0,0,0,0
"3324","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","VACDEL","Vaccinium deliciosum","ericaceae",2.2,1453,-0.815950920245398,-0.779526605726739,"l",0,0,0,0
"3325","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","ERIPER","Erigeron peregrinus","asteraceae",2.2,1453,-0.293654955427373,-0.663473224009217,"l",0,0,0,0
"3326","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","ANEOCC","Anemone occidentalis","ranunculaceae",2.2,1453,-0.460434302539566,-0.802347767278608,"l",0,0,0,0
"3327","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","MAIRAC","Maianthemum racemosum","asparagaceae",2.2,1453,-1.18342758790263,-0.302153170649329,"l",0,0,0,0
"3328","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","LUPLAT","Lupinus latifolius","fabaceae",2.2,1453,-0.952380952380952,-0.371667202055895,"l",0,0,0,0
"3329","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","TELGRA","Tellima grandiflora","saxifragaceae",2.2,1453,-1.64194669756663,-0.583571982076076,"l",0,0,0,0
"3330","RP","RP-15-2","open",28.4222222222222,1723,48.527409,-120.649693,"RP-15-2-c","CARSPE","Carex spectabilis","cyperaceae",2.2,1453,-0.367502726281352,-0.300623084166449,"l",0,0,0,0
"3331","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","ABILAS","Abies lasiocarpa","abies",7.6,1988,1.11871113623516,0.533801275721266,"l",0,0,0,0
"3332","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","PICENG","Picea engelmannii","picea",7.6,1988,0.943419434194342,1.0304073077645,"l",0,0,0,0
"3333","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","PINCON","Pinus contorta","pinus",7.6,1988,0.28654004954583,0.158900209769254,"l",0,0,0,0
"3334","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","MAHAQU","Mahonia aquifolium","berberidaceae",7.6,1988,-0.275954814416353,0.0615558356110575,"l",0,0,0,0
"3335","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","RUBSPE","Rubus spectabilis","rosaceae",7.6,1988,-0.163615882849902,-0.0517963804938931,"l",0,0,0,0
"3336","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","SAMRAC","Sambucus racemosa","adoxaceae",7.6,1988,0.241241241241241,0.417190583268322,"l",0,0,0,0
"3337","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","VACDEL","Vaccinium deliciosum","ericaceae",7.6,1988,0.840490797546014,-0.347700627560183,"l",1,1,0,2
"3338","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","ERIPER","Erigeron peregrinus","asteraceae",7.6,1988,0.839014158363922,-0.438301319991372,"l",0,0,0,0
"3339","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","ANEOCC","Anemone occidentalis","ranunculaceae",7.6,1988,1.12955465587045,-0.640641234410244,"l",0,0,0,0
"3340","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","MAIRAC","Maianthemum racemosum","asparagaceae",7.6,1988,-0.121219572166216,0.0592417461791774,"l",0,0,0,0
"3341","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","LUPLAT","Lupinus latifolius","fabaceae",7.6,1988,-0.0952380952380952,-0.0279473176999679,"l",0,0,0,0
"3342","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","TELGRA","Tellima grandiflora","saxifragaceae",7.6,1988,-0.390498261877173,-0.223071998921869,"l",0,2,2,4
"3343","MB","MB-1-1","closed",6.5,534,48.848328,-121.903279,"MB-1-1-a","CARSPE","Carex spectabilis","cyperaceae",7.6,1988,0.810250817884406,0.128122933904996,"l",0,0,0,0
"3344","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","ABILAS","Abies lasiocarpa","abies",7.6,1988,1.11871113623516,0.533801275721266,"l",0,0,0,0
"3345","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","PICENG","Picea engelmannii","picea",7.6,1988,0.943419434194342,1.0304073077645,"l",0,0,0,0
"3346","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","PINCON","Pinus contorta","pinus",7.6,1988,0.28654004954583,0.158900209769254,"l",0,0,0,0
"3347","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","MAHAQU","Mahonia aquifolium","berberidaceae",7.6,1988,-0.275954814416353,0.0615558356110575,"l",0,0,0,0
"3348","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","RUBSPE","Rubus spectabilis","rosaceae",7.6,1988,-0.163615882849902,-0.0517963804938931,"l",0,0,0,0
"3349","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","SAMRAC","Sambucus racemosa","adoxaceae",7.6,1988,0.241241241241241,0.417190583268322,"l",0,0,0,0
"3350","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","VACDEL","Vaccinium deliciosum","ericaceae",7.6,1988,0.840490797546014,-0.347700627560183,"l",0,0,0,0
"3351","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","ERIPER","Erigeron peregrinus","asteraceae",7.6,1988,0.839014158363922,-0.438301319991372,"l",0,0,0,0
"3352","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","ANEOCC","Anemone occidentalis","ranunculaceae",7.6,1988,1.12955465587045,-0.640641234410244,"l",0,0,0,0
"3353","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","MAIRAC","Maianthemum racemosum","asparagaceae",7.6,1988,-0.121219572166216,0.0592417461791774,"l",0,0,0,0
"3354","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","LUPLAT","Lupinus latifolius","fabaceae",7.6,1988,-0.0952380952380952,-0.0279473176999679,"l",0,0,0,0
"3355","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","TELGRA","Tellima grandiflora","saxifragaceae",7.6,1988,-0.390498261877173,-0.223071998921869,"l",0,0,0,0
"3356","MB","MB-1-1","closed",6.16666666666667,534,48.848328,-121.903279,"MB-1-1-b","CARSPE","Carex spectabilis","cyperaceae",7.6,1988,0.810250817884406,0.128122933904996,"l",0,0,0,0
"3357","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","ABILAS","Abies lasiocarpa","abies",7.6,1988,1.11871113623516,0.533801275721266,"l",0,0,0,0
"3358","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","PICENG","Picea engelmannii","picea",7.6,1988,0.943419434194342,1.0304073077645,"l",0,0,0,0
"3359","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","PINCON","Pinus contorta","pinus",7.6,1988,0.28654004954583,0.158900209769254,"l",0,0,0,0
"3360","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","MAHAQU","Mahonia aquifolium","berberidaceae",7.6,1988,-0.275954814416353,0.0615558356110575,"l",0,0,0,0
"3361","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","RUBSPE","Rubus spectabilis","rosaceae",7.6,1988,-0.163615882849902,-0.0517963804938931,"l",0,0,0,0
"3362","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","SAMRAC","Sambucus racemosa","adoxaceae",7.6,1988,0.241241241241241,0.417190583268322,"l",0,0,0,0
"3363","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","VACDEL","Vaccinium deliciosum","ericaceae",7.6,1988,0.840490797546014,-0.347700627560183,"l",0,0,0,0
"3364","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","ERIPER","Erigeron peregrinus","asteraceae",7.6,1988,0.839014158363922,-0.438301319991372,"l",0,0,0,0
"3365","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","ANEOCC","Anemone occidentalis","ranunculaceae",7.6,1988,1.12955465587045,-0.640641234410244,"l",0,0,0,0
"3366","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","MAIRAC","Maianthemum racemosum","asparagaceae",7.6,1988,-0.121219572166216,0.0592417461791774,"l",0,0,0,0
"3367","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","LUPLAT","Lupinus latifolius","fabaceae",7.6,1988,-0.0952380952380952,-0.0279473176999679,"l",0,0,0,0
"3368","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","TELGRA","Tellima grandiflora","saxifragaceae",7.6,1988,-0.390498261877173,-0.223071998921869,"l",0,0,0,0
"3369","MB","MB-1-1","closed",6.43333333333333,534,48.848328,-121.903279,"MB-1-1-c","CARSPE","Carex spectabilis","cyperaceae",7.6,1988,0.810250817884406,0.128122933904996,"l",0,0,0,0
"3370","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","ABILAS","Abies lasiocarpa","abies",7.6,1989,1.11871113623516,0.53486882489525,"l",0,0,0,0
"3371","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","PICENG","Picea engelmannii","picea",7.6,1989,0.943419434194342,1.03165863730214,"l",0,0,0,0
"3372","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","PINCON","Pinus contorta","pinus",7.6,1989,0.28654004954583,0.159649385675757,"l",0,0,0,0
"3373","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","MAHAQU","Mahonia aquifolium","berberidaceae",7.6,1989,-0.275954814416353,0.0622105108103243,"l",0,0,0,0
"3374","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","RUBSPE","Rubus spectabilis","rosaceae",7.6,1989,-0.163615882849902,-0.0511480139722984,"l",0,0,0,0
"3375","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","SAMRAC","Sambucus racemosa","adoxaceae",7.6,1989,0.241241241241241,0.418108393373411,"l",0,0,0,0
"3376","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","VACDEL","Vaccinium deliciosum","ericaceae",7.6,1989,0.840490797546014,-0.346893476199124,"l",0,0,0,0
"3377","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","ERIPER","Erigeron peregrinus","asteraceae",7.6,1989,0.839014158363922,-0.437880437927787,"l",1,0,0,1
"3378","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","ANEOCC","Anemone occidentalis","ranunculaceae",7.6,1989,1.12955465587045,-0.64033897920862,"l",0,0,0,0
"3379","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","MAIRAC","Maianthemum racemosum","asparagaceae",7.6,1989,-0.121219572166216,0.0599172506966139,"l",0,0,0,0
"3380","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","LUPLAT","Lupinus latifolius","fabaceae",7.6,1989,-0.0952380952380952,-0.0273048506264054,"l",0,0,0,0
"3381","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","TELGRA","Tellima grandiflora","saxifragaceae",7.6,1989,-0.390498261877173,-0.222398167177656,"l",2,NA,1,2
"3382","MB","MB-1-2","open",7.63333333333333,526,48.847989,-121.903299,"MB-1-2-a","CARSPE","Carex spectabilis","cyperaceae",7.6,1989,0.810250817884406,0.128924328331297,"l",0,0,0,0
"3383","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","ABILAS","Abies lasiocarpa","abies",7.6,1989,1.11871113623516,0.53486882489525,"l",0,0,0,0
"3384","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","PICENG","Picea engelmannii","picea",7.6,1989,0.943419434194342,1.03165863730214,"l",0,0,0,0
"3385","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","PINCON","Pinus contorta","pinus",7.6,1989,0.28654004954583,0.159649385675757,"l",0,0,0,0
"3386","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","MAHAQU","Mahonia aquifolium","berberidaceae",7.6,1989,-0.275954814416353,0.0622105108103243,"l",0,0,0,0
"3387","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","RUBSPE","Rubus spectabilis","rosaceae",7.6,1989,-0.163615882849902,-0.0511480139722984,"l",0,0,0,0
"3388","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","SAMRAC","Sambucus racemosa","adoxaceae",7.6,1989,0.241241241241241,0.418108393373411,"l",0,0,0,0
"3389","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","VACDEL","Vaccinium deliciosum","ericaceae",7.6,1989,0.840490797546014,-0.346893476199124,"l",2,0,0,2
"3390","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","ERIPER","Erigeron peregrinus","asteraceae",7.6,1989,0.839014158363922,-0.437880437927787,"l",0,0,0,0
"3391","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","ANEOCC","Anemone occidentalis","ranunculaceae",7.6,1989,1.12955465587045,-0.64033897920862,"l",0,0,0,0
"3392","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","MAIRAC","Maianthemum racemosum","asparagaceae",7.6,1989,-0.121219572166216,0.0599172506966139,"l",0,0,0,0
"3393","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","LUPLAT","Lupinus latifolius","fabaceae",7.6,1989,-0.0952380952380952,-0.0273048506264054,"l",0,0,0,0
"3394","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","TELGRA","Tellima grandiflora","saxifragaceae",7.6,1989,-0.390498261877173,-0.222398167177656,"l",5,0,0,5
"3395","MB","MB-1-2","open",7.76666666666667,526,48.847989,-121.903299,"MB-1-2-b","CARSPE","Carex spectabilis","cyperaceae",7.6,1989,0.810250817884406,0.128924328331297,"l",0,0,0,0
"3396","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","ABILAS","Abies lasiocarpa","abies",7.6,1989,1.11871113623516,0.53486882489525,"l",0,0,0,0
"3397","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","PICENG","Picea engelmannii","picea",7.6,1989,0.943419434194342,1.03165863730214,"l",0,0,0,0
"3398","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","PINCON","Pinus contorta","pinus",7.6,1989,0.28654004954583,0.159649385675757,"l",0,0,0,0
"3399","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","MAHAQU","Mahonia aquifolium","berberidaceae",7.6,1989,-0.275954814416353,0.0622105108103243,"l",0,0,0,0
"3400","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","RUBSPE","Rubus spectabilis","rosaceae",7.6,1989,-0.163615882849902,-0.0511480139722984,"l",0,0,0,0
"3401","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","SAMRAC","Sambucus racemosa","adoxaceae",7.6,1989,0.241241241241241,0.418108393373411,"l",NA,6,0,NA
"3402","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","VACDEL","Vaccinium deliciosum","ericaceae",7.6,1989,0.840490797546014,-0.346893476199124,"l",0,0,0,0
"3403","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","ERIPER","Erigeron peregrinus","asteraceae",7.6,1989,0.839014158363922,-0.437880437927787,"l",0,0,0,0
"3404","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","ANEOCC","Anemone occidentalis","ranunculaceae",7.6,1989,1.12955465587045,-0.64033897920862,"l",0,0,0,0
"3405","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","MAIRAC","Maianthemum racemosum","asparagaceae",7.6,1989,-0.121219572166216,0.0599172506966139,"l",0,0,0,0
"3406","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","LUPLAT","Lupinus latifolius","fabaceae",7.6,1989,-0.0952380952380952,-0.0273048506264054,"l",0,0,0,0
"3407","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","TELGRA","Tellima grandiflora","saxifragaceae",7.6,1989,-0.390498261877173,-0.222398167177656,"l",NA,NA,0,NA
"3408","MB","MB-1-2","open",8.23333333333333,526,48.847989,-121.903299,"MB-1-2-c","CARSPE","Carex spectabilis","cyperaceae",7.6,1989,0.810250817884406,0.128924328331297,"l",0,0,0,0
"3409","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","ABILAS","Abies lasiocarpa","abies",7.2,2140,1.02826455624647,0.696068750166808,"l",0,0,0,0
"3410","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","PICENG","Picea engelmannii","picea",7.2,2140,0.845018450184502,1.22060939748483,"l",0,0,0,0
"3411","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","PINCON","Pinus contorta","pinus",7.2,2140,0.220478943022296,0.272774947557687,"l",0,0,0,0
"3412","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","MAHAQU","Mahonia aquifolium","berberidaceae",7.2,2140,-0.362022592791823,0.161066465899606,"l",1,0,0,1
"3413","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","RUBSPE","Rubus spectabilis","rosaceae",7.2,2140,-0.253731343283582,0.0467553307884949,"l",0,0,0,0
"3414","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","SAMRAC","Sambucus racemosa","adoxaceae",7.2,2140,0.161161161161161,0.556697719241889,"l",NA,1,2,1
"3415","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","VACDEL","Vaccinium deliciosum","ericaceae",7.2,2140,0.717791411042946,-0.225013620679217,"l",0,0,0,0
"3416","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","ERIPER","Erigeron peregrinus","asteraceae",7.2,2140,0.75511274252753,-0.374327246326489,"l",0,0,0,0
"3417","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","ANEOCC","Anemone occidentalis","ranunculaceae",7.2,2140,1.01177769598822,-0.594698443763531,"l",0,0,0,0
"3418","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","MAIRAC","Maianthemum racemosum","asparagaceae",7.2,2140,-0.19990164740595,0.161918432829519,"l",0,0,0,0
"3419","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","LUPLAT","Lupinus latifolius","fabaceae",7.2,2140,-0.158730158730159,0.0697076774815291,"l",0,0,0,0
"3420","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","TELGRA","Tellima grandiflora","saxifragaceae",7.2,2140,-0.483198146002318,-0.120649573801422,"l",1,0,1,2
"3421","MB","MB-2-1","closed",11.3333333333333,672,48.833294,-121.906649,"MB-2-1-a","CARSPE","Carex spectabilis","cyperaceae",7.2,2140,0.723009814612868,0.249934886702864,"l",0,0,0,0
"3422","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","ABILAS","Abies lasiocarpa","abies",7.2,2140,1.02826455624647,0.696068750166808,"l",0,0,0,0
"3423","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","PICENG","Picea engelmannii","picea",7.2,2140,0.845018450184502,1.22060939748483,"l",0,0,0,0
"3424","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","PINCON","Pinus contorta","pinus",7.2,2140,0.220478943022296,0.272774947557687,"l",0,0,0,0
"3425","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","MAHAQU","Mahonia aquifolium","berberidaceae",7.2,2140,-0.362022592791823,0.161066465899606,"l",0,0,0,0
"3426","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","RUBSPE","Rubus spectabilis","rosaceae",7.2,2140,-0.253731343283582,0.0467553307884949,"l",0,0,0,0
"3427","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","SAMRAC","Sambucus racemosa","adoxaceae",7.2,2140,0.161161161161161,0.556697719241889,"l",0,0,0,0
"3428","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","VACDEL","Vaccinium deliciosum","ericaceae",7.2,2140,0.717791411042946,-0.225013620679217,"l",0,0,0,0
"3429","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","ERIPER","Erigeron peregrinus","asteraceae",7.2,2140,0.75511274252753,-0.374327246326489,"l",0,0,0,0
"3430","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","ANEOCC","Anemone occidentalis","ranunculaceae",7.2,2140,1.01177769598822,-0.594698443763531,"l",0,0,0,0
"3431","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","MAIRAC","Maianthemum racemosum","asparagaceae",7.2,2140,-0.19990164740595,0.161918432829519,"l",0,0,0,0
"3432","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","LUPLAT","Lupinus latifolius","fabaceae",7.2,2140,-0.158730158730159,0.0697076774815291,"l",0,0,0,0
"3433","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","TELGRA","Tellima grandiflora","saxifragaceae",7.2,2140,-0.483198146002318,-0.120649573801422,"l",0,1,0,1
"3434","MB","MB-2-1","closed",11.6111111111111,672,48.833294,-121.906649,"MB-2-1-b","CARSPE","Carex spectabilis","cyperaceae",7.2,2140,0.723009814612868,0.249934886702864,"l",0,0,0,0
